,Date,Sentiment
835,2021-04-15,78.56999999999998
836,2021-04-16,15.940000000000001
837,2021-04-17,29.52
838,2021-04-18,0.0
839,2021-04-19,3.18
840,2021-04-20,115.80000000000001
841,2021-04-21,14.159999999999998
842,2021-04-22,75.74999999999999
843,2021-04-23,30.17
844,2021-04-24,0.0
845,2021-04-25,0.0
846,2021-04-26,12.17
847,2021-04-27,313.58000000000004
848,2021-04-28,21.830000000000002
849,2021-04-29,114.54000000000002
850,2021-04-30,36.71
851,2021-05-01,0.0
852,2021-05-02,18.169999999999998
853,2021-05-03,34.97
854,2021-05-04,0.0
855,2021-05-05,34.36
856,2021-05-06,7.300000000000001
857,2021-05-07,15.720000000000002
858,2021-05-08,0.0
859,2021-05-09,6.48
860,2021-05-10,28.02
861,2021-05-11,7.0
862,2021-05-12,0.0
863,2021-05-13,65.41
864,2021-05-14,14.34
865,2021-05-15,0.0
866,2021-05-16,0.0
867,2021-05-17,3.42
868,2021-05-18,32.93
869,2021-05-19,131.79
870,2021-05-20,64.19
871,2021-05-21,87.57999999999998
872,2021-05-22,0.0
873,2021-05-23,0.0
874,2021-05-24,24.2
875,2021-05-25,19.779999999999998
876,2021-05-26,45.81000000000001
877,2021-05-27,20.0
878,2021-05-28,10.31
879,2021-05-29,0.0
880,2021-05-30,0.0
881,2021-05-31,0.0
882,2021-06-01,20.43
883,2021-06-02,9.48
884,2021-06-03,145.07999999999998
885,2021-06-04,28.47
886,2021-06-05,30.38
887,2021-06-06,26.759999999999998
888,2021-06-07,52.269999999999996
889,2021-06-08,0.0
890,2021-06-09,88.09999999999998
891,2021-06-10,51.59
892,2021-06-11,40.459999999999994
893,2021-06-12,5.51
894,2021-06-13,0.0
895,2021-06-14,3.2800000000000002
896,2021-06-15,0.0
897,2021-06-16,16.52
898,2021-06-17,56.72
899,2021-06-18,5.26
900,2021-06-19,0.0
901,2021-06-20,6.69
902,2021-06-21,45.71
903,2021-06-22,0.0
904,2021-06-23,26.550000000000004
905,2021-06-24,8.74
906,2021-06-25,32.400000000000006
907,2021-06-26,0.0
908,2021-06-27,6.23
909,2021-06-28,17.32
910,2021-06-29,33.67
911,2021-06-30,27.19
912,2021-07-01,12.709999999999999
913,2021-07-02,31.96
914,2021-07-03,0.0
915,2021-07-04,12.09
916,2021-07-05,0.0
917,2021-07-06,0.0
918,2021-07-07,13.45
919,2021-07-08,24.42
920,2021-07-09,14.87
921,2021-07-10,0.0
922,2021-07-11,0.0
923,2021-07-12,34.8
924,2021-07-13,5.53
925,2021-07-14,19.71
926,2021-07-15,120.79
927,2021-07-16,97.23
928,2021-07-17,45.980000000000004
929,2021-07-18,0.0
930,2021-07-19,40.940000000000005
931,2021-07-20,184.23000000000002
932,2021-07-21,8.67
933,2021-07-22,108.16
934,2021-07-23,106.0
935,2021-07-24,3.43
936,2021-07-25,10.28
937,2021-07-26,42.910000000000004
938,2021-07-27,95.84
939,2021-07-28,32.73
940,2021-07-29,262.17999999999995
941,2021-07-30,28.7
942,2021-07-31,0.0
943,2021-08-01,0.0
944,2021-08-02,43.24000000000001
945,2021-08-03,0.0
946,2021-08-04,17.88
947,2021-08-05,51.52
948,2021-08-06,14.56
949,2021-08-07,3.44
950,2021-08-08,0.0
951,2021-08-09,30.54
952,2021-08-10,44.720000000000006
953,2021-08-11,47.47
954,2021-08-12,119.9
955,2021-08-13,71.17
956,2021-08-14,19.29
957,2021-08-15,9.11
958,2021-08-16,42.53999999999999
959,2021-08-17,81.38
960,2021-08-18,33.209999999999994
961,2021-08-19,5.64
962,2021-08-20,29.980000000000004
963,2021-08-21,6.359999999999999
964,2021-08-22,0.0
965,2021-08-23,13.7
966,2021-08-24,36.18
967,2021-08-25,61.0
968,2021-08-26,40.07
969,2021-08-27,13.08
970,2021-08-28,3.07
971,2021-08-29,0.0
972,2021-08-30,32.739999999999995
973,2021-08-31,19.68
974,2021-09-01,6.42
975,2021-09-02,14.780000000000001
976,2021-09-03,38.57000000000001
977,2021-09-04,0.0
978,2021-09-05,0.0
979,2021-09-06,18.189999999999998
980,2021-09-07,12.03
981,2021-09-08,23.93
982,2021-09-09,45.37
983,2021-09-10,60.440000000000005
984,2021-09-11,36.5
985,2021-09-12,82.05000000000001
986,2021-09-13,3.6
987,2021-09-14,0.0
988,2021-09-15,10.88
989,2021-09-16,74.58
990,2021-09-17,34.410000000000004
991,2021-09-18,250.16000000000003
992,2021-09-19,94.72
993,2021-09-20,63.9
994,2021-09-21,106.56
995,2021-09-22,14.45
996,2021-09-23,5.19
997,2021-09-24,134.07
998,2021-09-25,0.0
999,2021-09-26,0.0
1000,2021-09-27,47.589999999999996
1001,2021-09-28,96.85
1002,2021-09-29,11.24
